Name,Height (m),Weight (kg)
"Bradley, Avery ",1.88,82.0
"Crowder, Jae",1.98,107.0
"Holland, John",1.96,93.0
"Hunter, R. J.",1.96,84.0
"Jerebko, Jonas",2.08,105.0
"Johnson, Amir",2.06,109.0
"Mickey, Jordan",2.03,107.0
"Olynyk, Kelly",2.13,108.0
"Rozier, Terry",1.88,86.0
"Smart, Marcus",1.93,100.0
"Sullinger, Jared",2.06,118.0
"Thomas, Isaiah",1.75,84.0
"Turner, Evan",2.01,100.0
"Young, James",1.98,98.0
"Zeller, Tyler",2.13,115.0
"Bogdanović, Bojan",2.03,98.0
"Brown, Markel (FA)",1.93,86.0
"Ellington, Wayne",1.93,91.0
"Hollis-Jefferson, Rondae",2.01,100.0
"Jack, Jarrett ",1.91,91.0
"Karasev, Sergey (FA)",2.01,94.0
"Kilpatrick, Sean",1.93,99.0
"Larkin, Shane",1.8,79.0
"Lopez, Brook",2.13,125.0
"McCullough, Chris",2.11,91.0
"Reed, Willie (FA)",2.08,100.0
"Robinson, Thomas",2.08,108.0
"Sims, Henry (FA)",2.08,112.0
"Sloan, Donald (FA)",1.91,93.0
"Young, Thaddeus",2.03,100.0
"Afflalo, Arron",1.96,95.0
"Amundson, Lou",2.06,100.0
"Anthony, Carmelo (C)",2.03,109.0
"Calderón, José",1.91,91.0
"Early, Cleanthony",2.03,95.0
"Galloway, Langston",1.88,91.0
"Grant, Jerian",1.93,88.0
"Lopez, Robin",2.13,116.0
"O'Quinn, Kyle",2.08,113.0
"Porziņģis, Kristaps",2.21,109.0
"Séraphin, Kevin",2.06,126.0
"Thomas, Lance",2.03,107.0
"Vujačić, Sasha",2.01,88.0
"Williams, Derrick",2.03,109.0
"Wroten, Tony",1.98,93.0
"Brand, Elton (FA)",2.06,115.0
"Canaan, Isaiah  (FA)",1.83,91.0
"Covington, Robert",2.06,98.0
"Embiid, Joel ",2.13,113.0
"Grant, Jerami",2.03,95.0
"Holmes, Richaun ",2.08,111.0
"Landry, Carl",2.06,112.0
"Marshall, Kendall",1.93,91.0
"McConnell, T. J.",1.88,91.0
"Noel, Nerlens (C)",2.11,103.0
"Okafor, Jahlil ",2.11,125.0
"Smith, Ish (C, FA)",1.83,79.0
"Stauskas, Nik",1.98,93.0
"Thompson, Hollis",2.03,93.0
"Wood, Christian (FA)",2.11,100.0
"Biyombo, Bismack",2.06,111.0
"Caboclo, Bruno",2.06,93.0
"Carroll, DeMarre",2.03,96.0
"DeRozan, DeMar (C)",2.01,100.0
"Johnson, James",2.06,113.0
"Joseph, Cory",1.91,86.0
"Lowry, Kyle (C)",1.83,93.0
"Nogueira, Lucas",2.13,100.0
"Patterson, Patrick",2.06,107.0
"Powell, Norman",1.93,98.0
"Ross, Terrence",2.01,88.0
"Scola, Luis",2.06,109.0
"Thompson, Jason",2.11,113.0
"Valančiūnas, Jonas",2.13,116.0
"Wright, Delon",1.96,86.0
"Bairstow, Cameron",2.08,113.0
"Brooks, Aaron",1.83,73.0
"Butler, Jimmy",2.01,100.0
"Dunleavy, Jr, Mike",2.06,104.0
"Felicio, Cristiano",2.08,125.0
"Gasol, Pau",2.13,113.0
"Gibson, Taj",2.06,102.0
"Holiday, Justin",1.98,84.0
"McDermott, Doug",2.03,102.0
"Mirotić, Nikola",2.08,100.0
"Moore, E'Twaun",1.93,87.0
"Noah, Joakim  (C)",2.11,105.0
"Portis, Bobby",2.11,104.0
"Rose, Derrick (C)",1.91,86.0
"Snell, Tony",2.01,91.0
"Dellavedova, Matthew",1.93,90.0
"Frye, Channing",2.11,116.0
"Irving, Kyrie",1.91,88.0
"James, LeBron (C)",2.03,113.0
"Jefferson, Richard",2.01,106.0
"Jones, Dahntay",1.98,102.0
"Jones, James",2.03,99.0
"Kaun, Sasha",2.11,118.0
"Love, Kevin",2.08,114.0
"McRae, Jordan",1.96,81.0
"Mozgov, Timofey",2.16,125.0
"Shumpert, Iman",1.96,100.0
"Smith, J. R.",1.98,102.0
"Thompson, Tristan",2.06,108.0
"Williams, Mo",1.85,90.0
"Anthony, Joel",2.06,111.0
"Baynes, Aron",2.08,118.0
"Blake, Steve",1.91,78.0
"Brown, Lorenzo",1.96,86.0
"Bullock, Reggie",2.01,93.0
"Caldwell-Pope, Kentavious",1.96,93.0
"Dinwiddie, Spencer",1.98,91.0
"Drummond, Andre",2.11,127.0
"Harris, Tobias",2.06,107.0
"Hilliard, Darrun",1.98,93.0
"Jackson, Reggie",1.91,94.0
"Johnson, Stanley",2.01,111.0
"Meeks, Jodie",1.93,95.0
"Morris, Marcus",2.06,107.0
"Tolliver, Anthony",2.03,109.0
"Allen, Lavoy",2.06,116.0
"Christmas, Rakeem",2.06,113.0
"Ellis, Monta",1.91,84.0
"George, Paul (C)",2.06,100.0
"Hill, George",1.91,85.0
"Hill, Jordan",2.08,107.0
"Hill, Solomon",2.01,102.0
"Lawson, Ty",1.8,88.0
"Mahinmi, Ian",2.11,113.0
"Miles, C. J.",1.98,105.0
"Robinson III, Glenn",2.01,101.0
"Stuckey, Rodney",1.96,93.0
"Turner, Myles",2.11,110.0
"Whittington, Shayne",2.11,111.0
"Young, Joseph",1.88,82.0
"Antetokounmpo, Giannis (C)",2.11,101.0
"Bayless, Jerryd",1.91,91.0
"Carter-Williams, Michael ",1.98,86.0
"Ennis, Tyler",1.91,88.0
"Henson, John",2.11,104.0
"Inglis, Damien",2.06,112.0
"Mayo, O. J. ",1.96,95.0
"Middleton, Khris",2.03,106.0
"Monroe, Greg",2.11,120.0
"Novak, Steve ",2.08,102.0
"O'Bryant III, Johnny",2.06,117.0
"Parker, Jabari",2.03,113.0
"Plumlee, Miles",2.11,113.0
"Vásquez, Greivis",1.98,98.0
"Vaughn, Rashad",1.98,92.0
"Bazemore, Kent",1.96,91.0
"Hardaway, Jr., Tim",1.98,93.0
"Hinrich, Kirk",1.93,86.0
"Horford, Al (C)",2.08,111.0
"Humphries, Kris",2.06,107.0
"Korver, Kyle",2.01,96.0
"Millsap, Paul (C)",2.03,112.0
"Muscala, Mike",2.11,109.0
"Patterson, Lamar",1.96,102.0
"Schröder, Dennis",1.85,78.0
"Scott, Mike",2.03,108.0
"Sefolosha, Thabo",2.01,100.0
"Splitter, Tiago",2.11,111.0
"Tavares, Walter",2.21,118.0
"Teague, Jeff (C)",1.88,84.0
"Batum, Nicolas (FA)",2.03,91.0
"Daniels, Troy (FA)",1.93,93.0
"Gutiérrez, Jorge (FA)",1.91,86.0
"Hansbrough, Tyler (FA)",2.06,113.0
"Harrison, Aaron",1.98,95.0
"Hawes, Spencer",2.16,111.0
"Jefferson, Al (FA)",2.08,131.0
"Kaminsky, Frank",2.13,109.0
"Kidd-Gilchrist, Michael ",2.01,105.0
"Lamb, Jeremy",1.96,84.0
"Lee, Courtney (FA)",1.96,91.0
"Lin, Jeremy",1.91,91.0
"Walker, Kemba (C)",1.85,83.0
"Williams, Marvin (FA)",2.06,108.0
"Zeller, Cody",2.13,109.0
"Bosh, Chris  (C)",2.11,107.0
"Deng, Luol",2.06,100.0
"Dragić, Goran",1.91,86.0
"Green, Gerald",2.01,93.0
"Haslem, Udonis (C)",2.03,107.0
"Johnson, Joe",2.01,109.0
"Johnson, Tyler",1.93,84.0
"McRoberts, Josh",2.08,109.0
"Richardson, Josh",1.98,91.0
"Stoudemire, Amar'e",2.08,111.0
"Wade, Dwyane (C)",1.93,100.0
"Weber, Briante",1.88,75.0
"Whiteside, Hassan",2.13,120.0
"Winslow, Justise",2.01,102.0
"Wright, Dorell",2.06,93.0
"Dedmon, Dewayne",2.13,111.0
"Fournier, Evan",2.01,93.0
"Gordon, Aaron",2.06,100.0
"Hezonja, Mario",2.03,99.0
"İlyasova, Ersan",2.08,107.0
"Jennings, Brandon",1.85,77.0
"Marble, Devyn",1.98,91.0
"Napier, Shabazz",1.85,79.0
"Nicholson, Andrew",2.06,113.0
"Oladipo, Victor (C)",1.93,95.0
"Payton, Elfrid",1.93,84.0
"Smith, Jason",2.13,109.0
"Vučević, Nikola",2.13,118.0
"Watson, C. J.",1.88,79.0
"Anderson, Alan",1.98,100.0
"Beal, Bradley",1.96,94.0
"Dudley, Jared",2.01,102.0
"Eddie, Jarell",2.01,99.0
"Gooden, Drew",2.08,113.0
"Gortat, Marcin (C)",2.11,109.0
"Hickson, JJ",2.06,110.0
"Morris, Markieff",2.08,111.0
Nenê (C),2.11,113.0
"Oubre Jr., Kelly",2.01,93.0
"Porter, Otto",2.03,90.0
"Sessions, Ramon",1.91,86.0
"Temple, Garrett",1.98,88.0
"Thornton, Marcus",1.93,93.0
"Wall, John (C)",1.93,88.0
"Anderson, Justin",1.98,103.0
"Barea, José Juan",1.83,84.0
"Evans, Jeremy ",2.06,91.0
"Felton, Raymond",1.85,93.0
"Harris, Devin",1.91,84.0
"Lee, David",2.06,111.0
"Matthews, Wesley ",1.96,100.0
"McGee, JaVale",2.13,122.0
"Mejri, Salah ",2.18,111.0
"Nowitzki, Dirk (C)",2.13,111.0
"Pachulia, Zaza",2.11,125.0
"Parsons, Chandler ",2.08,104.0
"Powell, Dwight",2.11,109.0
"Villanueva, Charlie",2.11,105.0
"Williams, Deron ",1.91,91.0
"Ariza, Trevor",2.03,98.0
"Beasley, Michael",2.06,107.0
"Beverley, Patrick",1.83,84.0
"Brewer, Corey",2.06,84.0
"Capela, Clint",2.08,109.0
"Dekker, Sam",2.06,104.0
"Goudelock, Andrew",1.91,91.0
"Harden, James (C)",1.96,100.0
"Harrell, Montrezl",2.03,109.0
"Howard, Dwight",2.11,120.0
"Jones, Terrence",2.06,114.0
"McDaniels, K. J.",1.98,93.0
"Motiejūnas, Donatas",2.13,101.0
"Smith, Josh",2.06,102.0
"Terry, Jason",1.88,84.0
"Adams, Jordan ",1.96,95.0
"Allen, Tony",1.93,97.0
"Andersen, Chris",2.08,111.0
"Barnes, Matt",2.01,103.0
"Carter, Vince",1.98,100.0
"Conley, Mike  (C)",1.85,79.0
"Cotton, Bryce",1.85,75.0
"Farmar, Jordan",1.88,82.0
"Gasol, Marc  (C)",2.16,120.0
"Green, JaMychal",2.03,103.0
"Hairston, P. J.",1.98,104.0
"Martin, Jarell ",2.06,108.0
"Munford, Xavier",1.88,82.0
"Randolph, Zach (C)",2.06,118.0
"Stephenson, Lance",1.96,104.0
"Wright, Brandan ",2.08,95.0
"Ajinça, Alexis",2.18,112.0
"Anderson, Ryan (FA)",2.08,109.0
"Aşık, Ömer",2.13,116.0
"Babbitt, Luke",2.06,102.0
"Cole, Norris (FA)",1.88,79.0
"Cunningham, Dante",2.03,104.0
"Davis, Anthony (C)",2.08,115.0
"Douglas, Toney",1.88,88.0
"Ennis, James (FA)",2.01,95.0
"Evans, Tyreke",1.98,100.0
"Frazier, Tim (FA)",1.85,77.0
"Gee, Alonzo",1.98,102.0
"Gordon, Eric (FA)",1.93,98.0
"Holiday, Jrue",1.93,93.0
"Perkins, Kendrick (FA)",2.08,122.0
"Pondexter, Quincy",1.98,100.0
"Aldridge, LaMarcus",2.11,109.0
"Anderson, Kyle",2.06,104.0
"Bonner, Matt (FA)",2.08,107.0
"Diaw, Boris",2.03,113.0
"Duncan, Tim (C)",2.11,116.0
"Ginóbili, Manu (C)",1.98,93.0
"Green, Danny",1.98,98.0
"Leonard, Kawhi",2.01,104.0
"Marjanović, Boban (FA)",2.21,132.0
"Martin, Kevin (FA)",2.01,93.0
"Miller, Andre (FA)",1.88,91.0
"Mills, Patty",1.83,84.0
"Parker, Tony (C)",1.88,84.0
"Simmons, Jonathon",1.98,88.0
"West, David",2.06,113.0
"Arthur, Darrell",2.06,107.0
"Augustin, D. J.",1.83,83.0
"Barton, Will",1.98,79.0
"Chandler, Wilson ",2.03,102.0
"Faried, Kenneth",2.03,103.0
"Gallinari, Danilo ",2.08,102.0
"Harris, Gary",1.93,95.0
"Jokić, Nikola",2.11,113.0
"Lauvergne, Joffrey",2.11,100.0
"Miller, Mike",2.03,99.0
"Mudiay, Emmanuel",1.96,91.0
"Nelson, Jameer",1.83,86.0
"Nurkić, Jusuf",2.13,127.0
"Sampson, JaKarr",2.06,97.0
"Toupane, Axel",2.01,89.0
"Bjelica, Nemanja",2.08,109.0
"Dieng, Gorgui",2.11,109.0
"Garnett, Kevin",2.11,109.0
"Jones, Tyus",1.88,88.0
"LaVine, Zach",1.96,86.0
"Muhammad, Shabazz",1.98,101.0
"Payne, Adreian",2.08,108.0
"Peković, Nikola",2.11,139.0
"Prince, Tayshaun",2.06,96.0
"Rubio, Ricky",1.93,88.0
"Rudež, Damjan",2.08,103.0
"Smith, Greg",2.08,113.0
"Towns, Karl-Anthony",2.13,111.0
"Wiggins, Andrew",2.03,90.0
"Adams, Steven",2.13,116.0
"Collison, Nick",2.08,116.0
"Durant, Kevin (C / FA)",2.06,109.0
"Foye, Randy (FA)",1.93,97.0
"Huestis, Josh",2.01,104.0
"Ibaka, Serge (C)",2.08,111.0
"Kanter, Enes",2.11,111.0
"McGary, Mitch",2.08,116.0
"Mohammed, Nazr (FA)",2.08,113.0
"Morrow, Anthony",1.96,95.0
"Payne, Cameron",1.91,84.0
"Roberson, André",2.01,95.0
"Singler, Kyle",2.03,103.0
"Waiters, Dion (FA)",1.93,100.0
"Westbrook, Russell (C)",1.91,91.0
"Alexander, Cliff",2.06,109.0
"Aminu, Al-Farouq",2.06,98.0
"Connaughton, Pat",1.96,93.0
"Crabbe, Allen (FA)",1.98,95.0
"Davis, Ed",2.08,109.0
"Harkless, Maurice (FA)",2.06,98.0
"Henderson, Gerald (FA)",1.96,98.0
"Kaman, Chris (FA)",2.13,120.0
"Leonard, Meyers  (FA)",2.16,111.0
"Lillard, Damian (C)",1.91,88.0
"McCollum, C. J.",1.93,91.0
"Montero, Luis",2.01,84.0
"Plumlee, Mason",2.11,107.0
"Roberts, Brian (FA)",1.85,78.0
"Vonleh, Noah",2.08,109.0
"Booker, Trevor",2.03,103.0
"Burke, Trey",1.85,87.0
"Burks, Alec",1.98,97.0
"Exum, Dante ",1.98,86.0
"Favors, Derrick (C)",2.08,120.0
"Gobert, Rudy",2.16,111.0
"Hayward, Gordon (C)",2.03,103.0
"Hood, Rodney",2.03,93.0
"Ingles, Joe",2.03,103.0
"Johnson, Chris",1.98,93.0
"Lyles, Trey",2.08,106.0
"Mack, Shelvin",1.91,92.0
"Neto, Raul",1.88,81.0
"Pleiß, Tibor",2.21,116.0
"Withey, Jeff",2.13,105.0
"Barbosa, Leandro",1.91,88.0
"Barnes, Harrison",2.03,102.0
"Bogut, Andrew",2.13,118.0
"Clark, Ian",1.91,79.0
"Curry, Stephen (C)",1.91,86.0
"Ezeli, Festus",2.11,120.0
"Green, Draymond",2.01,104.0
"Iguodala, Andre (C)",1.98,98.0
"Livingston, Shaun",2.01,87.0
"Looney, Kevon ",2.06,100.0
"McAdoo, James Michael",2.06,109.0
"Rush, Brandon",1.98,100.0
"Speights, Marreese",2.08,116.0
"Thompson, Klay",2.01,98.0
"Varejão, Anderson",2.11,124.0
"Aldrich, Cole",2.11,113.0
"Ayres, Jeff",2.06,113.0
"Crawford, Jamal",1.96,88.0
"Dawson, Branden",1.98,102.0
"Green, Jeff",2.06,107.0
"Griffin, Blake  (C)",2.08,114.0
"Johnson, Wesley",2.01,98.0
"Jordan, DeAndre",2.11,120.0
"Mbah a Moute, Luc",2.03,104.0
"Paul, Chris  (C)",1.83,79.0
"Pierce, Paul",2.01,107.0
"Prigioni, Pablo",1.91,84.0
"Redick, J. J.",1.93,86.0
"Rivers, Austin",1.93,91.0
"Wilcox, C. J.",1.96,88.0
"Bass, Brandon (FA)",2.03,113.0
"Black, Tarik (FA)",2.06,113.0
"Brown, Anthony",2.01,96.0
"Clarkson, Jordan (FA)",1.96,84.0
"Hibbert, Roy (FA)",2.18,122.0
"Huertas, Marcelo (FA)",1.91,84.0
"Kelly, Ryan (FA)",2.11,104.0
"Nance Jr., Larry",2.06,104.0
"Randle, Julius",2.06,113.0
"Russell, D'Angelo",1.96,88.0
"Sacre, Robert (FA)",2.13,122.0
"Williams, Lou",1.85,79.0
"World Peace, Metta (FA)",2.01,118.0
"Young, Nick",2.01,95.0
"Bledsoe, Eric (C)",1.85,86.0
"Booker, Devin",1.98,93.0
"Budinger, Chase (FA)",2.01,95.0
"Chandler, Tyson",2.16,109.0
"Goodwin, Archie",1.96,91.0
"Jenkins, John",1.93,98.0
"Knight, Brandon  (C)",1.91,86.0
"Len, Alex",2.16,118.0
"Leuer, Jon (FA)",2.08,103.0
"Price, Ronnie (FA)",1.88,86.0
"Teletović, Mirza (FA)",2.06,110.0
"Tucker, P. J.",1.98,111.0
"Warren, T. J. ",2.03,104.0
"Williams, Alan",2.03,118.0
"Acy, Quincy",2.01,109.0
"Anderson, James",1.98,97.0
"Belinelli, Marco",1.96,95.0
"Butler, Caron",2.01,103.0
"Casspi, Omri",2.06,102.0
"Cauley-Stein, Willie",2.13,109.0
"Collison, Darren",1.83,79.0
"Cousins, DeMarcus",2.11,122.0
"Curry, Seth",1.88,84.0
"Dukan, Duje",2.08,99.0
"Gay, Rudy",2.03,104.0
"Koufos, Kosta",2.13,120.0
"McLemore, Ben",1.96,88.0
"Moreland, Eric",2.08,108.0
"Rondo, Rajon (C)",1.85,84.0
